C,SETP.WORLD,DVD_TRADINGREGIONSUM,AEMO,PUBLIC,2018/08/07,00:35:01,0000000297752591,,0000000297752332
I,TRADING,REGIONSUM,4,SETTLEMENTDATE,RUNNO,REGIONID,PERIODID,TOTALDEMAND,AVAILABLEGENERATION,AVAILABLELOAD,DEMANDFORECAST,DISPATCHABLEGENERATION,DISPATCHABLELOAD,NETINTERCHANGE,EXCESSGENERATION,LOWER5MINDISPATCH,LOWER5MINIMPORT,LOWER5MINLOCALDISPATCH,LOWER5MINLOCALPRICE,LOWER5MINLOCALREQ,LOWER5MINPRICE,LOWER5MINREQ,LOWER5MINSUPPLYPRICE,LOWER60SECDISPATCH,LOWER60SECIMPORT,LOWER60SECLOCALDISPATCH,LOWER60SECLOCALPRICE,LOWER60SECLOCALREQ,LOWER60SECPRICE,LOWER60SECREQ,LOWER60SECSUPPLYPRICE,LOWER6SECDISPATCH,LOWER6SECIMPORT,LOWER6SECLOCALDISPATCH,LOWER6SECLOCALPRICE,LOWER6SECLOCALREQ,LOWER6SECPRICE,LOWER6SECREQ,LOWER6SECSUPPLYPRICE,RAISE5MINDISPATCH,RAISE5MINIMPORT,RAISE5MINLOCALDISPATCH,RAISE5MINLOCALPRICE,RAISE5MINLOCALREQ,RAISE5MINPRICE,RAISE5MINREQ,RAISE5MINSUPPLYPRICE,RAISE60SECDISPATCH,RAISE60SECIMPORT,RAISE60SECLOCALDISPATCH,RAISE60SECLOCALPRICE,RAISE60SECLOCALREQ,RAISE60SECPRICE,RAISE60SECREQ,RAISE60SECSUPPLYPRICE,RAISE6SECDISPATCH,RAISE6SECIMPORT,RAISE6SECLOCALDISPATCH,RAISE6SECLOCALPRICE,RAISE6SECLOCALREQ,RAISE6SECPRICE,RAISE6SECREQ,RAISE6SECSUPPLYPRICE,LASTCHANGED,INITIALSUPPLY,CLEAREDSUPPLY,LOWERREGIMPORT,LOWERREGLOCALDISPATCH,LOWERREGLOCALREQ,LOWERREGREQ,RAISEREGIMPORT,RAISEREGLOCALDISPATCH,RAISEREGLOCALREQ,RAISEREGREQ,RAISE5MINLOCALVIOLATION,RAISEREGLOCALVIOLATION,RAISE60SECLOCALVIOLATION,RAISE6SECLOCALVIOLATION,LOWER5MINLOCALVIOLATION,LOWERREGLOCALVIOLATION,LOWER60SECLOCALVIOLATION,LOWER6SECLOCALVIOLATION,RAISE5MINVIOLATION,RAISEREGVIOLATION,RAISE60SECVIOLATION,RAISE6SECVIOLATION,LOWER5MINVIOLATION,LOWERREGVIOLATION,LOWER60SECVIOLATION,LOWER6SECVIOLATION,TOTALINTERMITTENTGENERATION,DEMAND_AND_NONSCHEDGEN,UIGF
D,TRADING,REGIONSUM,4,"2018/07/15 18:00:00",1,TAS1,36,1511.62,2308.42,0,5.03,1991.37,0,479.75,0,,,122.29,,,,,,,,35.42,,,,,,,,17.61,,,,,,,,9.41,,,,,,,,0,,,,,,,,0,,,,,,"2018/07/15 17:55:04",1518.01,1531.81,,49.5,,,,5.43,,,,,,,,,,,,,,,,,,,72.34,1604.15,151.42
D,TRADING,REGIONSUM,4,"2018/07/15 18:00:00",1,VIC1,36,6304.37,9389.83,0,20.58,7085.04,0,780.67,0,,,24.17,,,,,,,,2.5,,,,,,,,0,,,,,,,,75,,,,,,,,90.89,,,,,,,,90.24,,,,,,"2018/07/15 17:55:04",6280.42,6322.84,,8.83,,,,19.72,,,,,,,,,,,,,,,,,,,158.79,6481.63,469.16
D,TRADING,REGIONSUM,4,"2018/07/15 18:30:00",1,NSW1,37,11098.56,12055.71,0,12.19,9254.58,0,-1843.98,0,,,59,,,,,,,,0,,,,,,,,0,,,,,,,,304.81,,,,,,,,113.33,,,,,,,,126.97,,,,,,"2018/07/15 18:25:04",11103.27,11131.38,,36.42,,,,55.45,,,,,,,,,,,,,,,,,,,100.18,11231.56,199.71
D,TRADING,REGIONSUM,4,"2018/07/15 18:30:00",1,QLD1,37,7404.33,10186.6,0,-0.52,8028.03,0,623.71,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,32.33,,,,,,,,31.11,,,,,,,,16.59,,,,,,"2018/07/15 18:25:04",7382.13,7408.9,,0,,,,18.89,,,,,,,,,,,,,,,,,,,119.21,7528.11,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 18:30:00",1,SA1,37,1867.79,3040.54,40,13.76,2043.94,0,176.16,0,,,40,,,,,,,,0,,,,,,,,0,,,,,,,,86.81,,,,,,,,109,,,,,,,,108,,,,,,"2018/07/15 18:25:04",1853.34,1869.59,,30,,,,19.39,,,,,,,,,,,,,,,,,,,134.1,2003.69,1124.54
D,TRADING,REGIONSUM,4,"2018/07/15 18:30:00",1,TAS1,37,1519.09,2314.43,0,0.43,2010.92,0,491.83,0,,,122.87,,,,,,,,43.81,,,,,,,,27.61,,,,,,,,0.33,,,,,,,,0,,,,,,,,0,,,,,,"2018/07/15 18:25:04",1535.79,1540.27,,45.6,,,,6.27,,,,,,,,,,,,,,,,,,,69.01,1609.28,157.43
D,TRADING,REGIONSUM,4,"2018/07/15 18:30:00",1,VIC1,37,6453.73,9449.35,0,-2.11,7090.88,0,637.15,0,,,23.33,,,,,,,,0,,,,,,,,0,,,,,,,,75,,,,,,,,87.6,,,,,,,,89.48,,,,,,"2018/07/15 18:25:04",6467.55,6478.21,,11,,,,30,,,,,,,,,,,,,,,,,,,187.09,6665.30,526.35
D,TRADING,REGIONSUM,4,"2018/07/15 19:00:00",1,NSW1,38,11078.12,11890.8,0,-17.48,9262.04,0,-1816.08,0,,,56.5,,,,,,,,0,,,,,,,,0,,,,,,,,292.66,,,,,,,,103.86,,,,,,,,123.72,,,,,,"2018/07/15 18:55:05",11140.72,11109.7,,40.7,,,,43.9,,,,,,,,,,,,,,,,,,,94.38,11204.08,204.14
D,TRADING,REGIONSUM,4,"2018/07/15 19:00:00",1,QLD1,38,7404.49,10188.6,0,-3.36,8054.56,0,650.07,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33,,,,,,,,34,,,,,,,,18.36,,,,,,"2018/07/15 18:55:05",7409.3,7409.55,,0,,,,18.33,,,,,,,,,,,,,,,,,,,126.27,7535.82,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 19:00:00",1,SA1,38,1859.72,2992.65,80,-4.43,1995.7,0,135.98,0,,,40,,,,,,,,0,,,,,,,,0,,,,,,,,86.96,,,,,,,,109,,,,,,,,108,,,,,,"2018/07/15 18:55:05",1861.31,1860.91,,25.3,,,,47.39,,,,,,,,,,,,,,,,,,,128.53,1989.44,1074.65
D,TRADING,REGIONSUM,4,"2018/07/15 19:00:00",1,TAS1,38,1512.07,2312.84,0,-2.23,2008.03,0,495.96,0,,,124.27,,,,,,,,48.42,,,,,,,,33.8,,,,,,,,0.67,,,,,,,,0,,,,,,,,0,,,,,,"2018/07/15 18:55:05",1530.04,1533.61,,47.27,,,,0.25,,,,,,,,,,,,,,,,,,,67.3,1600.91,155.84
D,TRADING,REGIONSUM,4,"2018/07/15 19:00:00",1,VIC1,38,6371.61,9480.56,0,0.28,6986.45,0,614.84,0,,,24.17,,,,,,,,0,,,,,,,,0,,,,,,,,75,,,,,,,,99.88,,,,,,,,96.67,,,,,,"2018/07/15 18:55:05",6385.74,6393,,11,,,,30,,,,,,,,,,,,,,,,,,,229.76,6622.76,557.56
D,TRADING,REGIONSUM,4,"2018/07/15 19:30:00",1,NSW1,39,10922.16,11890.25,0,-40.34,9191.17,0,-1730.99,0,,,57,,,,,,,,0,,,,,,,,0,,,,,,,,263.6,,,,,,,,104.18,,,,,,,,123.27,,,,,,"2018/07/15 19:25:04",11002.2,10953.95,,53.08,,,,42.32,,,,,,,,,,,,,,,,,,,83.52,11037.47,227.92
D,TRADING,REGIONSUM,4,"2018/07/15 19:30:00",1,QLD1,39,7357.97,10192.6,0,-26.91,7911.89,0,553.93,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33,,,,,,,,41.19,,,,,,,,20.14,,,,,,"2018/07/15 19:25:04",7391.39,7361.02,,0.48,,,,21.15,,,,,,,,,,,,,,,,,,,116.01,7477.03,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 19:30:00",1,SA1,39,1804.86,2978.12,80,-4.28,1857.33,0,52.46,0,,,40,,,,,,,,2.06,,,,,,,,0,,,,,,,,97.76,,,,,,,,95.61,,,,,,,,108,,,,,,"2018/07/15 19:25:04",1808.12,1805.25,,5.77,,,,53.31,,,,,,,,,,,,,,,,,,,144.36,1949.61,1060.12
D,TRADING,REGIONSUM,4,"2018/07/15 19:30:00",1,TAS1,39,1488.11,2309.02,0,-3.57,1966.21,0,478.1,0,,,127.18,,,,,,,,33.65,,,,,,,,13.55,,,,,,,,14.28,,,,,,,,0,,,,,,,,0,,,,,,"2018/07/15 19:25:04",1510.53,1508.14,,50,,,,1.94,,,,,,,,,,,,,,,,,,,65.18,1573.32,152.02
D,TRADING,REGIONSUM,4,"2018/07/15 19:30:00",1,VIC1,39,6195.12,9443.39,0,0.16,6917.5,0,722.38,0,,,24.17,,,,,,,,4.27,,,,,,,,0,,,,,,,,75,,,,,,,,95.88,,,,,,,,85.45,,,,,,"2018/07/15 19:25:04",6212.97,6215.74,,11.5,,,,26.67,,,,,,,,,,,,,,,,,,,281.46,6497.20,520.39
D,TRADING,REGIONSUM,4,"2018/07/15 20:00:00",1,NSW1,40,10821.62,11802.8,0,-39.49,9093.25,0,-1728.38,0,,,37,,,,,,,,3.78,,,,,,,,0,,,,,,,,277.45,,,,,,,,129.4,,,,,,,,136.23,,,,,,"2018/07/15 19:55:04",10895.85,10856.83,,30.58,,,,38.76,,,,,,,,,,,,,,,,,,,74.66,10931.49,248.8
D,TRADING,REGIONSUM,4,"2018/07/15 20:00:00",1,QLD1,40,7261.76,10126.93,0,-5.63,7820.81,0,559.06,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,33,,,,,,,,40.67,,,,,,,,16.42,,,,,,"2018/07/15 19:55:04",7271.36,7265.05,,0,,,,21.83,,,,,,,,,,,,,,,,,,,123.79,7388.84,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 20:00:00",1,SA1,40,1755.62,2983.79,53.33,-5.79,1855.56,0,99.94,0,,,40,,,,,,,,10.81,,,,,,,,0,,,,,,,,94.74,,,,,,,,88.45,,,,,,,,108,,,,,,"2018/07/15 19:55:04",1761.42,1756.31,,30,,,,43.62,,,,,,,,,,,,,,,,,,,152.68,1908.99,1063.79
D,TRADING,REGIONSUM,4,"2018/07/15 20:00:00",1,TAS1,40,1462.66,2292.08,0,-2.07,1926.08,0,463.42,0,,,150.81,,,,,,,,22.02,,,,,,,,11.5,,,,,,,,11.33,,,,,,,,0,,,,,,,,0,,,,,,"2018/07/15 19:55:04",1481.34,1481.52,,49.42,,,,19.21,,,,,,,,,,,,,,,,,,,62.84,1544.36,135.08
D,TRADING,REGIONSUM,4,"2018/07/15 20:00:00",1,VIC1,40,6025.29,9465.43,0,-27.38,6712.11,0,686.83,0,,,20.83,,,,,,,,8.33,,,,,,,,0,,,,,,,,79,,,,,,,,70.15,,,,,,,,68,,,,,,"2018/07/15 19:55:04",6079.81,6048.09,,10,,,,11.83,,,,,,,,,,,,,,,,,,,297.33,6345.42,542.43
D,TRADING,REGIONSUM,4,"2018/07/15 20:30:00",1,NSW1,41,10727.77,11612.98,0,-26.19,9225.01,0,-1502.76,0,,,57,,,,,,,,1.5,,,,,,,,0,,,,,,,,263.91,,,,,,,,148.85,,,,,,,,156.68,,,,,,"2018/07/15 20:25:05",10777.27,10751.47,,59.25,,,,34.85,,,,,,,,,,,,,,,,,,,70.52,10821.99,269.98
D,TRADING,REGIONSUM,4,"2018/07/15 20:30:00",1,QLD1,41,7218.01,10131.1,0,-45.81,7676.61,0,458.61,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,34.61,,,,,,,,13.21,,,,,,"2018/07/15 20:25:05",7274.22,7219.47,,1.92,,,,19.96,,,,,,,,,,,,,,,,,,,126.14,7345.61,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 20:30:00",1,SA1,41,1724.9,2978.92,80,-3.59,1809.59,0,84.69,0,,,40,,,,,,,,6.39,,,,,,,,0,,,,,,,,94.83,,,,,,,,99.56,,,,,,,,108,,,,,,"2018/07/15 20:25:05",1735.82,1728.13,,0,,,,70.77,,,,,,,,,,,,,,,,,,,159.69,1887.82,1056.92
D,TRADING,REGIONSUM,4,"2018/07/15 20:30:00",1,TAS1,41,1436.49,2288.28,0,-2.15,1907.81,0,471.32,0,,,127.85,,,,,,,,26.57,,,,,,,,8.14,,,,,,,,12.96,,,,,,,,0.89,,,,,,,,0.89,,,,,,"2018/07/15 20:25:05",1456.21,1455.98,,50,,,,8.91,,,,,,,,,,,,,,,,,,,62.34,1518.32,131.28
D,TRADING,REGIONSUM,4,"2018/07/15 20:30:00",1,VIC1,41,5880.18,9453.15,0,-9.85,6439.99,0,559.81,0,,,25,,,,,,,,11.75,,,,,,,,0,,,,,,,,81.67,,,,,,,,58.67,,,,,,,,63.79,,,,,,"2018/07/15 20:25:05",5933.16,5903.96,,8.83,,,,10,,,,,,,,,,,,,,,,,,,312.91,6216.87,573.15
D,TRADING,REGIONSUM,4,"2018/07/15 21:00:00",1,NSW1,42,10450.95,11641.94,0,-49.93,8954.1,0,-1496.86,0,,,65,,,,,,,,1.5,,,,,,,,0,,,,,,,,297.98,,,,,,,,149.16,,,,,,,,157.54,,,,,,"2018/07/15 20:55:05",10540.03,10475.63,,61.5,,,,38.82,,,,,,,,,,,,,,,,,,,81.42,10557.05,254.77
D,TRADING,REGIONSUM,4,"2018/07/15 21:00:00",1,QLD1,42,7030.97,10134.6,0,-28.42,7509.19,0,478.23,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,37.7,,,,,,,,14.14,,,,,,"2018/07/15 20:55:05",7075.46,7033.08,,0.17,,,,22.67,,,,,,,,,,,,,,,,,,,127.51,7160.59,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 21:00:00",1,SA1,42,1647.84,3064.79,80,-7.93,1717.62,0,69.78,0,,,40,,,,,,,,16.5,,,,,,,,0,,,,,,,,73.57,,,,,,,,103.74,,,,,,,,108,,,,,,"2018/07/15 20:55:05",1655.28,1648.79,,0,,,,57.15,,,,,,,,,,,,,,,,,,,195.84,1844.63,1142.79
D,TRADING,REGIONSUM,4,"2018/07/15 21:00:00",1,TAS1,42,1408.47,2287.8,0,-4.25,1876.78,0,468.31,0,,,124.22,,,,,,,,29.53,,,,,,,,7.88,,,,,,,,16.71,,,,,,,,1.67,,,,,,,,1.67,,,,,,"2018/07/15 20:55:05",1428.98,1427.71,,50,,,,7.99,,,,,,,,,,,,,,,,,,,62.31,1490.02,130.8
D,TRADING,REGIONSUM,4,"2018/07/15 21:00:00",1,VIC1,42,5778.07,9575.19,0,-15.27,6324.65,0,546.57,0,,,23.33,,,,,,,,8.31,,,,,,,,0,,,,,,,,75.33,,,,,,,,57.39,,,,,,,,68.31,,,,,,"2018/07/15 20:55:05",5821.11,5797.13,,8.33,,,,10,,,,,,,,,,,,,,,,,,,315.54,6112.67,653.19
D,TRADING,REGIONSUM,4,"2018/07/15 21:30:00",1,NSW1,43,10173,11083.32,0,-39.34,8432.18,0,-1740.82,0,,,57.17,,,,,,,,2.67,,,,,,,,0,,,,,,,,296.84,,,,,,,,156.52,,,,,,,,167.97,,,,,,"2018/07/15 21:25:04",10253.82,10216.46,,58.58,,,,30.47,,,,,,,,,,,,,,,,,,,71,10287.46,241.65
D,TRADING,REGIONSUM,4,"2018/07/15 21:30:00",1,QLD1,43,6841.29,10137.1,0,-21.98,7480.21,0,638.92,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,38.23,,,,,,,,16.75,,,,,,"2018/07/15 21:25:04",6866.29,6847.22,,0,,,,21.94,,,,,,,,,,,,,,,,,,,130.01,6977.23,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 21:30:00",1,SA1,43,1590.12,3119.95,80,-6.36,1592.02,0,1.91,0,,,40,,,,,,,,17.25,,,,,,,,0,,,,,,,,74.63,,,,,,,,103.9,,,,,,,,108,,,,,,"2018/07/15 21:25:04",1598.48,1590.39,,0.75,,,,68.17,,,,,,,,,,,,,,,,,,,206.08,1796.47,1197.95
D,TRADING,REGIONSUM,4,"2018/07/15 21:30:00",1,TAS1,43,1373.23,2265.77,0,-5.17,1838.75,0,465.53,0,,,132.34,,,,,,,,35.38,,,,,,,,13.16,,,,,,,,14.76,,,,,,,,6.88,,,,,,,,4.17,,,,,,"2018/07/15 21:25:04",1392.02,1392.3,,50,,,,12.67,,,,,,,,,,,,,,,,,,,73.58,1465.88,108.77
D,TRADING,REGIONSUM,4,"2018/07/15 21:30:00",1,VIC1,43,5601.89,9095.56,0,-18.44,6327.56,0,725.67,0,,,25,,,,,,,,10.83,,,,,,,,0,,,,,,,,74,,,,,,,,57.33,,,,,,,,65.98,,,,,,"2018/07/15 21:25:04",5652.5,5624.35,,10.67,,,,10,,,,,,,,,,,,,,,,,,,325.39,5949.74,724.39
D,TRADING,REGIONSUM,4,"2018/07/15 22:00:00",1,NSW1,44,9809.72,10993.61,0,-54.62,8136.49,0,-1673.23,0,,,65.83,,,,,,,,7.58,,,,,,,,0,,,,,,,,300.08,,,,,,,,163.06,,,,,,,,172.17,,,,,,"2018/07/15 21:55:05",9906.44,9852.18,,59,,,,32.71,,,,,,,,,,,,,,,,,,,71.65,9923.83,250.28
D,TRADING,REGIONSUM,4,"2018/07/15 22:00:00",1,QLD1,44,6622.73,9959.6,0,-40.73,7195.69,0,572.96,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,34,,,,,,,,38.27,,,,,,,,10.82,,,,,,"2018/07/15 21:55:05",6689.56,6627.37,,1,,,,22.67,,,,,,,,,,,,,,,,,,,130.18,6757.55,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 22:00:00",1,SA1,44,1579.54,3117.72,80,-7.45,1550.19,0,-29.35,0,,,40,,,,,,,,19,,,,,,,,0,,,,,,,,60.53,,,,,,,,99,,,,,,,,108,,,,,,"2018/07/15 21:55:05",1587.81,1579.59,,0,,,,62.91,,,,,,,,,,,,,,,,,,,171.3,1750.89,1194.72
D,TRADING,REGIONSUM,4,"2018/07/15 22:00:00",1,TAS1,44,1349.46,2259.98,0,-7.98,1796.77,0,447.31,0,,,134.12,,,,,,,,44.27,,,,,,,,9.18,,,,,,,,17.41,,,,,,,,5.04,,,,,,,,5.83,,,,,,"2018/07/15 21:55:05",1368.85,1367.07,,50,,,,26.85,,,,,,,,,,,,,,,,,,,66.54,1433.61,102.98
D,TRADING,REGIONSUM,4,"2018/07/15 22:00:00",1,VIC1,44,5416.1,9115.36,0,-13.61,6185.6,0,769.51,0,,,22.5,,,,,,,,12.5,,,,,,,,0,,,,,,,,74,,,,,,,,54.66,,,,,,,,63.22,,,,,,"2018/07/15 21:55:05",5447,5438.52,,10,,,,10,,,,,,,,,,,,,,,,,,,334.93,5773.45,712.02
D,TRADING,REGIONSUM,4,"2018/07/15 22:30:00",1,NSW1,45,9570.6,11000.15,0,-26.35,8134.75,0,-1435.85,0,,,74,,,,,,,,12,,,,,,,,0,,,,,,,,249.49,,,,,,,,140.89,,,,,,,,149.89,,,,,,"2018/07/15 22:25:07",9632.74,9604.02,,62.26,,,,33.57,,,,,,,,,,,,,,,,,,,72.77,9676.79,250.15
D,TRADING,REGIONSUM,4,"2018/07/15 22:30:00",1,QLD1,45,6435.16,9779.6,0,-14.11,6860.19,0,425.03,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,30.67,,,,,,,,32.01,,,,,,,,13.62,,,,,,"2018/07/15 22:25:07",6469.33,6437.22,,4.86,,,,23.33,,,,,,,,,,,,,,,,,,,129.67,6566.89,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 22:30:00",1,SA1,45,1488.79,3091.72,80,-12.1,1466.62,0,-22.17,0,,,40,,,,,,,,19,,,,,,,,0.29,,,,,,,,41,,,,,,,,78.85,,,,,,,,107.45,,,,,,"2018/07/15 22:25:07",1503.99,1491.15,,1,,,,69.5,,,,,,,,,,,,,,,,,,,188.39,1679.54,1227.72
D,TRADING,REGIONSUM,4,"2018/07/15 22:30:00",1,TAS1,45,1301.03,2248.66,0,-6.95,1645.41,0,344.37,0,,,131.34,,,,,,,,55.96,,,,,,,,0.97,,,,,,,,65.36,,,,,,,,50.95,,,,,,,,26.07,,,,,,"2018/07/15 22:25:07",1310.51,1311.37,,41.67,,,,51.17,,,,,,,,,,,,,,,,,,,65.5,1376.87,91.66
D,TRADING,REGIONSUM,4,"2018/07/15 22:30:00",1,VIC1,45,5164.61,9112.5,0,-17,5925.54,0,760.93,0,,,23.33,,,,,,,,13.33,,,,,,,,3.84,,,,,,,,70.67,,,,,,,,53,,,,,,,,58.67,,,,,,"2018/07/15 22:25:07",5196.58,5188.74,,10.67,,,,10,,,,,,,,,,,,,,,,,,,332.03,5520.77,722.5
D,TRADING,REGIONSUM,4,"2018/07/15 23:00:00",1,NSW1,46,9159.84,10987.98,0,-51.52,7954.98,0,-1204.86,0,,,74,,,,,,,,12,,,,,,,,0,,,,,,,,292.58,,,,,,,,161.39,,,,,,,,173.95,,,,,,"2018/07/15 22:55:07",9239.42,9185.55,,71.82,,,,49.43,,,,,,,,,,,,,,,,,,,79.08,9264.63,267.98
D,TRADING,REGIONSUM,4,"2018/07/15 23:00:00",1,QLD1,46,6292.63,9779.6,0,-23.68,6555.69,0,263.05,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,31,,,,,,,,17,,,,,,"2018/07/15 22:55:07",6324.12,6292.86,,37.69,,,,30,,,,,,,,,,,,,,,,,,,129.86,6422.72,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 23:00:00",1,SA1,46,1431.04,3095.4,80,-11.41,1467.87,0,36.84,0,,,40,,,,,,,,28.2,,,,,,,,8.04,,,,,,,,41,,,,,,,,65.21,,,,,,,,93.56,,,,,,"2018/07/15 22:55:07",1443.42,1437.33,,21.67,,,,59.42,,,,,,,,,,,,,,,,,,,187.62,1624.95,1231.4
D,TRADING,REGIONSUM,4,"2018/07/15 23:00:00",1,TAS1,46,1257.12,2248.46,0,-7.89,1521.87,0,264.74,0,,,109.02,,,,,,,,58.77,,,,,,,,0.18,,,,,,,,67.26,,,,,,,,62.4,,,,,,,,31.51,,,,,,"2018/07/15 22:55:07",1264.04,1263.67,,0,,,,12.51,,,,,,,,,,,,,,,,,,,66.61,1330.28,91.46
D,TRADING,REGIONSUM,4,"2018/07/15 23:00:00",1,VIC1,46,4964.35,9168.75,0,-15.25,5672.59,0,708.24,0,,,26.91,,,,,,,,12.5,,,,,,,,10.83,,,,,,,,64,,,,,,,,49.67,,,,,,,,53.67,,,,,,"2018/07/15 22:55:07",4998.1,4993.57,,9,,,,8.33,,,,,,,,,,,,,,,,,,,342.83,5336.40,778.75
D,TRADING,REGIONSUM,4,"2018/07/15 23:30:00",1,NSW1,47,8943.3,10468.04,40,-18.67,7744.84,33.33,-1231.79,0,,,74,,,,,,,,12,,,,,,,,0,,,,,,,,331.73,,,,,,,,188.73,,,,,,,,175.7,,,,,,"2018/07/15 23:25:06",9011.22,8996.97,,76.22,,,,58.02,,,,,,,,,,,,,,,,,,,72.7,9069.67,248.04
D,TRADING,REGIONSUM,4,"2018/07/15 23:30:00",1,QLD1,47,6042.08,9778.6,0,-40.91,6437.25,0,395.17,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,31,,,,,,,,17,,,,,,"2018/07/15 23:25:06",6084.07,6044.25,,39.26,,,,30,,,,,,,,,,,,,,,,,,,128.55,6172.80,0.6
D,TRADING,REGIONSUM,4,"2018/07/15 23:30:00",1,SA1,47,1362.92,3085.28,80,6.3,1460.79,0,97.88,0,,,40,,,,,,,,21.08,,,,,,,,15.04,,,,,,,,41,,,,,,,,75.82,,,,,,,,104.67,,,,,,"2018/07/15 23:25:06",1359.28,1364.38,,5,,,,61.58,,,,,,,,,,,,,,,,,,,194.25,1558.63,1223.44
D,TRADING,REGIONSUM,4,"2018/07/15 23:30:00",1,TAS1,47,1231.09,2241.64,0,-6.81,1503.83,0,272.74,0,,,127.36,,,,,,,,71.79,,,,,,,,0,,,,,,,,25.43,,,,,,,,32.36,,,,,,,,26.87,,,,,,"2018/07/15 23:25:06",1241.22,1237.86,,8.33,,,,10,,,,,,,,,,,,,,,,,,,63.81,1301.67,84.64
D,TRADING,REGIONSUM,4,"2018/07/15 23:30:00",1,VIC1,47,5092.51,9167.28,0,52.5,5604.34,0,511.83,0,,,17.5,,,,,,,,12.5,,,,,,,,10.83,,,,,,,,64,,,,,,,,49,,,,,,,,52.67,,,,,,"2018/07/15 23:25:06",5044.91,5107.59,,3.33,,,,5,,,,,,,,,,,,,,,,,,,355.82,5463.41,753.28
D,TRADING,REGIONSUM,4,"2018/07/16 00:00:00",1,NSW1,48,8754.87,10510.21,40,-27.93,7598.7,40,-1196.17,0,,,76.67,,,,,,,,12,,,,,,,,0,,,,,,,,359.35,,,,,,,,210.17,,,,,,,,175.84,,,,,,"2018/07/15 23:55:06",8856.35,8810.29,,61.58,,,,50.3,,,,,,,,,,,,,,,,,,,61.5,8871.79,290.21
D,TRADING,REGIONSUM,4,"2018/07/16 00:00:00",1,QLD1,48,5822.39,9763.6,0,-46.88,6294.5,0,472.11,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,31,,,,,,,,17,,,,,,"2018/07/15 23:55:06",5876.55,5826.04,,8.42,,,,35,,,,,,,,,,,,,,,,,,,129.42,5955.46,0.6
D,TRADING,REGIONSUM,4,"2018/07/16 00:00:00",1,SA1,48,1524.64,3100.21,80,39.21,1449.91,0,-74.73,0,,,40,,,,,,,,19.76,,,,,,,,18.72,,,,,,,,41,,,,,,,,79,,,,,,,,108,,,,,,"2018/07/15 23:55:06",1489.45,1527.13,,0,,,,68,,,,,,,,,,,,,,,,,,,205.62,1732.75,1236.21
D,TRADING,REGIONSUM,4,"2018/07/16 00:00:00",1,TAS1,48,1210.07,2211.17,0,-4.31,1556.95,0,346.88,0,,,133.69,,,,,,,,78.5,,,,,,,,0,,,,,,,,9.76,,,,,,,,12.42,,,,,,,,26.71,,,,,,"2018/07/15 23:55:06",1219.67,1221.02,,50,,,,0,,,,,,,,,,,,,,,,,,,72.12,1293.14,54.17
D,TRADING,REGIONSUM,4,"2018/07/16 00:00:00",1,VIC1,48,5107.46,9174.24,0,-15.02,5606.78,0,499.31,0,,,24.17,,,,,,,,13.33,,,,,,,,10.83,,,,,,,,64,,,,,,,,47.63,,,,,,,,52.67,,,,,,"2018/07/15 23:55:06",5135.99,5122.37,,0,,,,0,,,,,,,,,,,,,,,,,,,315.24,5437.61,772.24
D,TRADING,REGIONSUM,4,"2018/07/16 00:30:00",1,NSW1,1,8516.93,11033.24,40,-39.42,7424.79,40,-1132.14,0,,,75.81,,,,,,,,12,,,,,,,,0,,,,,,,,359.36,,,,,,,,203.05,,,,,,,,164.38,,,,,,"2018/07/16 00:25:07",8607.23,8573,,65.75,,,,45.42,,,,,,,,,,,,,,,,,,,59.02,8632.02,298.24
D,TRADING,REGIONSUM,4,"2018/07/16 00:30:00",1,QLD1,1,5605.53,9749.6,240,-16.27,5959.89,0,354.37,0,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,24,,,,,,,,46.74,,,,,,,,34.69,,,,,,"2018/07/16 00:25:07",5635.53,5607.29,,22.42,,,,57.71,,,,,,,,,,,,,,,,,,,122.62,5729.91,0.6
